Frame	Time	rX	rY	rZ
16072	267.86667				30.383	-1.891	-17.117
16073	267.88333				30.345	-1.961	-17.208
16074	267.90000				30.328	-1.930	-17.136
16075	267.91667				30.393	-1.986	-17.142
16076	267.93333				30.411	-1.955	-17.063
16077	267.95000				30.284	-1.931	-16.971
16078	267.96667				30.199	-1.948	-16.983
16079	267.98333				30.173	-2.005	-16.967
16080	268.00000				30.283	-2.092	-16.940
16081	268.01667				30.286	-2.068	-16.938
16082	268.03333				30.180	-1.965	-16.904
16083	268.05000				30.085	-1.960	-16.867
16084	268.06667				30.137	-1.946	-16.884
16085	268.08333				30.158	-2.054	-16.892
16086	268.10000				30.143	-1.989	-16.823
16087	268.11667				29.979	-1.945	-16.803
16088	268.13333				29.941	-2.004	-16.821
16089	268.15000				29.941	-2.131	-16.855
16090	268.16667				29.983	-2.062	-16.797
16091	268.18333				29.920	-1.917	-16.756
16092	268.20000				29.866	-1.812	-16.721
16093	268.21667				30.021	-1.834	-16.857
16094	268.23333				30.155	-1.920	-16.877
16095	268.25000				30.131	-1.856	-16.849
16096	268.26667				30.065	-1.790	-16.789
16097	268.28333				30.015	-1.860	-16.701
16098	268.30000				30.132	-1.955	-16.718
16099	268.31667				30.246	-1.962	-16.701
16100	268.33333				30.163	-1.864	-16.713
16101	268.35000				30.061	-1.696	-16.753
16102	268.36667				30.115	-1.676	-16.703
16103	268.38333				30.345	-1.787	-16.726
16104	268.40000				30.425	-1.845	-16.665
16105	268.41667				30.288	-1.777	-16.603
16106	268.43333				30.121	-1.762	-16.591
16107	268.45000				30.192	-1.823	-16.614
16108	268.46667				30.295	-1.919	-16.657
16109	268.48333				30.355	-1.859	-16.572
16110	268.50000				30.217	-1.702	-16.559
16111	268.51667				30.234	-1.611	-16.477
16112	268.53333				30.307	-1.644	-16.541
16113	268.55000				30.433	-1.806	-16.573
16114	268.56667				30.357	-1.788	-16.597
16115	268.58333				30.313	-1.752	-16.601
16116	268.60000				30.272	-1.745	-16.522
16117	268.61667				30.406	-1.773	-16.511
16118	268.63333				30.444	-1.754	-16.495
16119	268.65000				30.358	-1.735	-16.549
16120	268.66667				30.300	-1.749	-16.619
16121	268.68333				30.325	-1.862	-16.665
16122	268.70000				30.484	-1.850	-16.565
16123	268.71667				30.472	-1.820	-16.444
16124	268.73333				30.401	-1.854	-16.489
16125	268.75000				30.261	-1.900	-16.593
16126	268.76667				30.287	-1.976	-16.708
16127	268.78333				30.315	-1.979	-16.591
16128	268.80000				30.356	-1.910	-16.520
16129	268.81667				30.307	-1.919	-16.528
16130	268.83333				30.244	-1.925	-16.572
16131	268.85000				30.236	-2.004	-16.628
16132	268.86667				30.270	-1.974	-16.529
16133	268.88333				30.356	-1.953	-16.496
16134	268.90000				30.389	-1.895	-16.493
16135	268.91667				30.292	-2.010	-16.577
16136	268.93333				30.212	-2.001	-16.637
16137	268.95000				30.250	-2.051	-16.574
16138	268.96667				30.348	-2.040	-16.560
16139	268.98333				30.342	-2.031	-16.528
16140	269.00000				30.217	-1.997	-16.657
16141	269.01667				30.158	-2.013	-16.713
16142	269.03333				30.125	-2.027	-16.752
16143	269.05000				30.284	-2.020	-16.727
16144	269.06667				30.356	-1.971	-16.656
16145	269.08333				30.234	-1.954	-16.638
16146	269.10000				30.132	-2.020	-16.694
16147	269.11667				30.048	-2.086	-16.738
16148	269.13333				30.110	-2.099	-16.742
16149	269.15000				30.141	-2.105	-16.669
16150	269.16667				30.156	-2.118	-16.633
16151	269.18333				30.107	-2.226	-16.689
16152	269.20000				30.114	-2.274	-16.673
16153	269.21667				30.124	-2.231	-16.637
16154	269.23333				30.179	-2.089	-16.592
16155	269.25000				30.168	-2.091	-16.659
16156	269.26667				30.188	-2.136	-16.812
16157	269.28333				30.204	-2.209	-16.856
16158	269.30000				30.189	-2.129	-16.787
16159	269.31667				30.230	-2.096	-16.655
16160	269.33333				30.288	-2.121	-16.709
16161	269.35000				30.196	-2.138	-16.781
16162	269.36667				30.159	-2.176	-16.948
16163	269.38333				30.167	-2.146	-16.976
16164	269.40000				30.226	-2.037	-16.846
16165	269.41667				30.291	-2.030	-16.776
16166	269.43333				30.291	-2.054	-16.833
16167	269.45000				30.154	-2.075	-16.931
16168	269.46667				30.142	-2.106	-16.946
16169	269.48333				30.211	-2.085	-16.949
16170	269.50000				30.274	-2.052	-16.952
16171	269.51667				30.223	-2.006	-16.898
16172	269.53333				30.192	-2.063	-16.906
16173	269.55000				30.139	-2.110	-16.981
16174	269.56667				30.169	-2.092	-16.985
16175	269.58333				30.194	-2.074	-16.946
16176	269.60000				30.170	-2.005	-16.958
16177	269.61667				30.159	-1.994	-16.963
16178	269.63333				30.176	-2.056	-16.976
16179	269.65000				30.259	-2.085	-16.977
16180	269.66667				30.188	-2.109	-16.954
16181	269.68333				30.151	-2.091	-17.004
16182	269.70000				30.115	-2.097	-16.998
16183	269.71667				30.231	-2.103	-17.036
16184	269.73333				30.227	-2.017	-17.029
16185	269.75000				30.217	-1.961	-16.999
16186	269.76667				30.169	-1.993	-16.986
16187	269.78333				30.158	-2.040	-17.017
16188	269.80000				30.147	-2.082	-17.066
16189	269.81667				30.113	-2.007	-17.004
16190	269.83333				30.091	-1.973	-17.008
16191	269.85000				30.153	-1.938	-17.002
16192	269.86667				30.162	-2.056	-17.101
16193	269.88333				30.149	-2.088	-17.097
16194	269.90000				30.063	-2.004	-17.076
16195	269.91667				30.114	-1.949	-17.017
16196	269.93333				30.123	-1.999	-17.010
16197	269.95000				30.125	-2.011	-17.075
16198	269.96667				30.018	-2.021	-17.087
16199	269.98333				30.000	-1.996	-17.080
16200	270.00000				29.982	-2.012	-17.062
16201	270.01667				30.087	-2.066	-17.091
16202	270.03333				30.129	-2.090	-17.093
16203	270.05000				30.049	-2.012	-17.130
16204	270.06667				29.964	-2.037	-17.168
16205	270.08333				30.013	-2.067	-17.152
16206	270.10000				30.093	-2.087	-17.206
16207	270.11667				30.050	-2.088	-17.196
16208	270.13333				29.972	-2.025	-17.114
16209	270.15000				29.924	-2.021	-17.105
16210	270.16667				29.919	-2.027	-17.184
16211	270.18333				30.029	-2.068	-17.187
16212	270.20000				30.054	-2.051	-17.222
16213	270.21667				30.041	-1.990	-17.195
16214	270.23333				30.066	-2.028	-17.243
16215	270.25000				30.085	-2.051	-17.247
16216	270.26667				30.139	-2.092	-17.260
16217	270.28333				30.151	-2.098	-17.226
16218	270.30000				30.116	-2.125	-17.296
16219	270.31667				30.039	-2.157	-17.336
16220	270.33333				29.976	-2.138	-17.255
16221	270.35000				30.036	-2.097	-17.246
16222	270.36667				30.163	-2.104	-17.253
16223	270.38333				30.189	-2.097	-17.275
16224	270.40000				30.193	-2.113	-17.305
16225	270.41667				30.186	-2.117	-17.367
16226	270.43333				30.239	-2.105	-17.326
16227	270.45000				30.270	-2.172	-17.295
16228	270.46667				30.242	-2.105	-17.247
16229	270.48333				30.135	-2.049	-17.187
16230	270.50000				30.156	-2.117	-17.297
16231	270.51667				30.233	-2.195	-17.397
16232	270.53333				30.262	-2.170	-17.331
16233	270.55000				30.182	-2.096	-17.264
16234	270.56667				30.150	-2.067	-17.240
16235	270.58333				30.173	-2.125	-17.285
16236	270.60000				30.264	-2.178	-17.370
16237	270.61667				30.193	-2.215	-17.368
16238	270.63333				30.131	-2.150	-17.276
16239	270.65000				30.152	-2.117	-17.243
16240	270.66667				30.251	-2.205	-17.335
16241	270.68333				30.309	-2.276	-17.397
16242	270.70000				30.271	-2.236	-17.332
16243	270.71667				30.195	-2.163	-17.269
16244	270.73333				30.285	-2.159	-17.355
16245	270.75000				30.367	-2.229	-17.424
16246	270.76667				30.369	-2.240	-17.500
16247	270.78333				30.288	-2.166	-17.393
16248	270.80000				30.163	-2.105	-17.344
16249	270.81667				30.257	-2.166	-17.312
16250	270.83333				30.331	-2.251	-17.443
16251	270.85000				30.294	-2.201	-17.388
16252	270.86667				30.176	-2.104	-17.327
16253	270.88333				30.138	-2.159	-17.329
16254	270.90000				30.252	-2.183	-17.385
16255	270.91667				30.294	-2.158	-17.373
16256	270.93333				30.253	-2.162	-17.358
16257	270.95000				30.194	-2.161	-17.323
16258	270.96667				30.171	-2.194	-17.391
16259	270.98333				30.188	-2.251	-17.378
16260	271.00000				30.175	-2.174	-17.290
16261	271.01667				30.148	-2.071	-17.214
16262	271.03333				30.267	-2.173	-17.280
16263	271.05000				30.293	-2.266	-17.345
16264	271.06667				30.261	-2.232	-17.351
16265	271.08333				30.230	-2.141	-17.253
16266	271.10000				30.239	-2.184	-17.235
16267	271.11667				30.267	-2.209	-17.225
16268	271.13333				30.238	-2.237	-17.282
16269	271.15000				30.177	-2.190	-17.272
16270	271.16667				30.215	-2.184	-17.276
16271	271.18333				30.301	-2.253	-17.268
16272	271.20000				30.344	-2.251	-17.281
16273	271.21667				30.317	-2.221	-17.262
16274	271.23333				30.255	-2.131	-17.277
16275	271.25000				30.287	-2.198	-17.280
16276	271.26667				30.376	-2.243	-17.332
16277	271.28333				30.452	-2.209	-17.274
16278	271.30000				30.362	-2.128	-17.205
16279	271.31667				30.350	-2.111	-17.201
16280	271.33333				30.393	-2.106	-17.272
16281	271.35000				30.462	-2.175	-17.312
16282	271.36667				30.400	-2.161	-17.287
16283	271.38333				30.301	-2.067	-17.154
16284	271.40000				30.347	-2.053	-17.204
16285	271.41667				30.416	-2.132	-17.291
16286	271.43333				30.472	-2.133	-17.327
16287	271.45000				30.392	-2.076	-17.330
16288	271.46667				30.284	-1.977	-17.322
16289	271.48333				30.374	-2.091	-17.307
16290	271.50000				30.441	-2.130	-17.308
16291	271.51667				30.400	-2.143	-17.229
16292	271.53333				30.283	-2.044	-17.215
16293	271.55000				30.251	-2.079	-17.260
16294	271.56667				30.410	-2.134	-17.307
16295	271.58333				30.484	-2.144	-17.281
16296	271.60000				30.479	-2.117	-17.177
16297	271.61667				30.395	-2.093	-17.156
16298	271.63333				30.340	-2.105	-17.146
16299	271.65000				30.298	-2.141	-17.118
16300	271.66667				30.348	-2.154	-17.167
16301	271.68333				30.356	-2.175	-17.103
16302	271.70000				30.317	-2.152	-17.106
16303	271.71667				30.308	-2.198	-17.033
16304	271.73333				30.283	-2.170	-17.027
16305	271.75000				30.339	-2.163	-16.943
16306	271.76667				30.365	-2.091	-16.948
16307	271.78333				30.413	-2.232	-16.995
16308	271.80000				30.326	-2.250	-16.987
16309	271.81667				30.244	-2.210	-16.914
16310	271.83333				30.315	-2.180	-16.894
16311	271.85000				30.421	-2.119	-16.829
16312	271.86667				30.503	-2.166	-16.899
16313	271.88333				30.452	-2.227	-16.993
16314	271.90000				30.342	-2.267	-16.986
16315	271.91667				30.334	-2.251	-16.907
16316	271.93333				30.440	-2.222	-16.753
16317	271.95000				30.518	-2.165	-16.751
16318	271.96667				30.500	-2.204	-16.827
16319	271.98333				30.430	-2.260	-16.979
16320	272.00000				30.422	-2.307	-17.017
16321	272.01667				30.508	-2.273	-16.952
16322	272.03333				30.506	-2.253	-16.849
16323	272.05000				30.483	-2.201	-16.876
16324	272.06667				30.450	-2.216	-16.918
16325	272.08333				30.413	-2.277	-17.047
16326	272.10000				30.394	-2.265	-17.039
16327	272.11667				30.337	-2.182	-16.999
16328	272.13333				30.345	-2.130	-16.958
16329	272.15000				30.429	-2.164	-17.055
16330	272.16667				30.426	-2.213	-17.160
16331	272.18333				30.470	-2.213	-17.172
16332	272.20000				30.387	-2.080	-17.013
16333	272.21667				30.384	-2.121	-17.012
16334	272.23333				30.414	-2.150	-17.087
16335	272.25000				30.423	-2.221	-17.088
16336	272.26667				30.405	-2.241	-17.149
16337	272.28333				30.354	-2.151	-17.050
16338	272.30000				30.378	-2.164	-17.075
16339	272.31667				30.461	-2.195	-17.092
16340	272.33333				30.448	-2.244	-17.157
16341	272.35000				30.408	-2.203	-17.080
16342	272.36667				30.449	-2.228	-17.079
16343	272.38333				30.527	-2.209	-17.124
16344	272.40000				30.518	-2.302	-17.132
16345	272.41667				30.426	-2.260	-17.075
16346	272.43333				30.371	-2.235	-17.129
16347	272.45000				30.374	-2.219	-17.069
16348	272.46667				30.490	-2.272	-17.172
16349	272.48333				30.536	-2.357	-17.177
16350	272.50000				30.442	-2.333	-17.178
16351	272.51667				30.312	-2.262	-17.074
16352	272.53333				30.253	-2.270	-17.129
16353	272.55000				30.444	-2.373	-17.201
16354	272.56667				30.554	-2.279	-17.164
16355	272.58333				30.538	-2.274	-17.174
16356	272.60000				30.382	-2.194	-17.133
16357	272.61667				30.323	-2.281	-17.115
16358	272.63333				30.404	-2.354	-17.138
16359	272.65000				30.453	-2.380	-17.125
16360	272.66667				30.452	-2.371	-17.136
16361	272.68333				30.359	-2.331	-17.122
16362	272.70000				30.309	-2.353	-17.154
16363	272.71667				30.379	-2.277	-17.112
16364	272.73333				30.435	-2.225	-17.056
16365	272.75000				30.483	-2.310	-17.123
16366	272.76667				30.499	-2.290	-17.200
16367	272.78333				30.442	-2.391	-17.219
16368	272.80000				30.386	-2.285	-17.160
16369	272.81667				30.341	-2.240	-17.089
16370	272.83333				30.315	-2.251	-17.056
16371	272.85000				30.369	-2.309	-17.199
16372	272.86667				30.384	-2.373	-17.260
16373	272.88333				30.383	-2.331	-17.271
16374	272.90000				30.370	-2.275	-17.194
16375	272.91667				30.370	-2.262	-17.127
16376	272.93333				30.322	-2.244	-17.189
16377	272.95000				30.364	-2.310	-17.227
16378	272.96667				30.380	-2.370	-17.301
16379	272.98333				30.356	-2.341	-17.199
16380	273.00000				30.344	-2.298	-17.147
16381	273.01667				30.318	-2.312	-17.152
16382	273.03333				30.280	-2.343	-17.239
16383	273.05000				30.340	-2.387	-17.257
16384	273.06667				30.405	-2.355	-17.296
16385	273.08333				30.380	-2.327	-17.277
16386	273.10000				30.321	-2.272	-17.188
16387	273.11667				30.329	-2.275	-17.189
16388	273.13333				30.282	-2.330	-17.238
16389	273.15000				30.296	-2.392	-17.255
16390	273.16667				30.314	-2.367	-17.281
16391	273.18333				30.311	-2.264	-17.180
16392	273.20000				30.325	-2.325	-17.190
16393	273.21667				30.309	-2.357	-17.239
16394	273.23333				30.286	-2.339	-17.267
16395	273.25000				30.311	-2.311	-17.229
16396	273.26667				30.322	-2.320	-17.251
16397	273.28333				30.359	-2.404	-17.235
16398	273.30000				30.372	-2.420	-17.240
16399	273.31667				30.309	-2.359	-17.188
16400	273.33333				30.302	-2.318	-17.200
16401	273.35000				30.409	-2.350	-17.261
16402	273.36667				30.429	-2.380	-17.315
16403	273.38333				30.412	-2.420	-17.320
16404	273.40000				30.326	-2.379	-17.200
16405	273.41667				30.298	-2.354	-17.139
16406	273.43333				30.367	-2.400	-17.120
16407	273.45000				30.422	-2.498	-17.179
16408	273.46667				30.363	-2.449	-17.213
16409	273.48333				30.362	-2.446	-17.210
16410	273.50000				30.436	-2.421	-17.195
16411	273.51667				30.494	-2.421	-17.142
16412	273.53333				30.402	-2.380	-17.095
16413	273.55000				30.395	-2.430	-17.128
16414	273.56667				30.364	-2.398	-17.159
16415	273.58333				30.445	-2.522	-17.190
16416	273.60000				30.378	-2.455	-17.144
16417	273.61667				30.377	-2.416	-17.108
16418	273.63333				30.303	-2.387	-17.066
16419	273.65000				30.350	-2.434	-17.166
16420	273.66667				30.467	-2.549	-17.281
16421	273.68333				30.459	-2.454	-17.241
16422	273.70000				30.433	-2.471	-17.179
16423	273.71667				30.331	-2.414	-17.098
16424	273.73333				30.330	-2.425	-17.171
16425	273.75000				30.393	-2.481	-17.220
16426	273.76667				30.393	-2.425	-17.234
16427	273.78333				30.326	-2.325	-17.159
16428	273.80000				30.330	-2.327	-17.199
16429	273.81667				30.391	-2.386	-17.247
16430	273.83333				30.429	-2.419	-17.227
16431	273.85000				30.394	-2.382	-17.213
16432	273.86667				30.329	-2.325	-17.159
16433	273.88333				30.367	-2.320	-17.214
16434	273.90000				30.446	-2.393	-17.274
16435	273.91667				30.412	-2.399	-17.225
16436	273.93333				30.330	-2.326	-17.148
16437	273.95000				30.309	-2.263	-17.118
16438	273.96667				30.360	-2.357	-17.223
16439	273.98333				30.406	-2.394	-17.231
16440	274.00000				30.403	-2.347	-17.244
16441	274.01667				30.345	-2.241	-17.138
16442	274.03333				30.295	-2.239	-17.133
16443	274.05000				30.332	-2.273	-17.164
16444	274.06667				30.277	-2.303	-17.112
16445	274.08333				30.239	-2.314	-17.144
16446	274.10000				30.349	-2.235	-17.087
16447	274.11667				30.384	-2.226	-17.089
16448	274.13333				30.401	-2.216	-17.180
16449	274.15000				30.410	-2.219	-17.248
16450	274.16667				30.390	-2.202	-17.277
16451	274.18333				30.435	-2.213	-17.197
16452	274.20000				30.446	-2.222	-17.144
16453	274.21667				30.398	-2.237	-17.095
16454	274.23333				30.324	-2.275	-17.134
16455	274.25000				30.379	-2.331	-17.177
16456	274.26667				30.482	-2.316	-17.175
16457	274.28333				30.502	-2.290	-17.159
16458	274.30000				30.501	-2.200	-17.124
16459	274.31667				30.400	-2.201	-17.111
16460	274.33333				30.475	-2.262	-17.098
16461	274.35000				30.531	-2.354	-17.126
16462	274.36667				30.447	-2.333	-17.097
16463	274.38333				30.390	-2.318	-17.028
16464	274.40000				30.353	-2.331	-17.002
16465	274.41667				30.410	-2.326	-17.016
16466	274.43333				30.479	-2.351	-17.038
16467	274.45000				30.480	-2.307	-16.983
16468	274.46667				30.380	-2.296	-16.986
16469	274.48333				30.356	-2.370	-16.991
16470	274.50000				30.390	-2.414	-17.058
16471	274.51667				30.460	-2.421	-17.020
16472	274.53333				30.448	-2.363	-16.901
16473	274.55000				30.350	-2.316	-16.925
16474	274.56667				30.352	-2.414	-16.999
16475	274.58333				30.368	-2.469	-16.977
16476	274.60000				30.393	-2.436	-16.911
16477	274.61667				30.397	-2.311	-16.860
16478	274.63333				30.397	-2.369	-16.901
16479	274.65000				30.411	-2.418	-16.946
16480	274.66667				30.448	-2.457	-16.972
16481	274.68333				30.437	-2.383	-16.885
16482	274.70000				30.388	-2.373	-16.827
16483	274.71667				30.367	-2.365	-16.795
16484	274.73333				30.305	-2.490	-16.853
16485	274.75000				30.259	-2.442	-16.819
16486	274.76667				30.261	-2.428	-16.802
16487	274.78333				30.257	-2.387	-16.784
16488	274.80000				30.284	-2.322	-16.772
16489	274.81667				30.285	-2.370	-16.816
16490	274.83333				30.277	-2.418	-16.861
16491	274.85000				30.332	-2.434	-16.873
16492	274.86667				30.344	-2.435	-16.853
16493	274.88333				30.357	-2.392	-16.816
16494	274.90000				30.349	-2.391	-16.850
16495	274.91667				30.298	-2.443	-16.874
16496	274.93333				30.237	-2.525	-16.911
16497	274.95000				30.214	-2.505	-16.842
16498	274.96667				30.203	-2.468	-16.797
16499	274.98333				30.279	-2.444	-16.770
16500	275.00000				30.329	-2.500	-16.879
16501	275.01667				30.270	-2.476	-16.880
16502	275.03333				30.222	-2.429	-16.909
16503	275.05000				30.252	-2.401	-16.837
16504	275.06667				30.288	-2.425	-16.839
16505	275.08333				30.299	-2.480	-16.862
16506	275.10000				30.268	-2.459	-16.906
16507	275.11667				30.225	-2.423	-16.917
16508	275.13333				30.223	-2.412	-16.837
16509	275.15000				30.265	-2.451	-16.870
16510	275.16667				30.303	-2.446	-16.877
16511	275.18333				30.295	-2.451	-16.941
16512	275.20000				30.353	-2.464	-16.960
16513	275.21667				30.395	-2.409	-16.921
16514	275.23333				30.417	-2.423	-16.907
16515	275.25000				30.387	-2.402	-16.970
16516	275.26667				30.366	-2.384	-17.002
16517	275.28333				30.331	-2.442	-17.008
16518	275.30000				30.289	-2.452	-16.976
16519	275.31667				30.348	-2.450	-16.938
16520	275.33333				30.416	-2.474	-16.952
16521	275.35000				30.423	-2.471	-16.978
16522	275.36667				30.454	-2.486	-17.073
16523	275.38333				30.443	-2.524	-17.127
16524	275.40000				30.430	-2.493	-17.044
16525	275.41667				30.382	-2.494	-16.980
16526	275.43333				30.387	-2.546	-17.001
16527	275.45000				30.405	-2.620	-17.013
16528	275.46667				30.412	-2.627	-17.062
16529	275.48333				30.413	-2.533	-16.985
16530	275.50000				30.382	-2.509	-17.002
16531	275.51667				30.411	-2.579	-17.042
16532	275.53333				30.401	-2.660	-17.063
16533	275.55000				30.416	-2.681	-17.023
16534	275.56667				30.432	-2.632	-16.955
16535	275.58333				30.457	-2.613	-16.962
16536	275.60000				30.473	-2.718	-17.004
16537	275.61667				30.386	-2.755	-17.052
16538	275.63333				30.307	-2.716	-16.973
16539	275.65000				30.320	-2.623	-16.931
16540	275.66667				30.438	-2.581	-16.956
16541	275.68333				30.482	-2.623	-16.963
16542	275.70000				30.401	-2.609	-17.014
16543	275.71667				30.272	-2.638	-17.027
16544	275.73333				30.200	-2.611	-16.998
16545	275.75000				30.225	-2.628	-16.935
16546	275.76667				30.342	-2.573	-16.893
16547	275.78333				30.317	-2.511	-16.947
16548	275.80000				30.311	-2.474	-16.994
16549	275.81667				30.274	-2.497	-17.040
16550	275.83333				30.289	-2.479	-17.032
16551	275.85000				30.383	-2.506	-17.057
16552	275.86667				30.384	-2.495	-17.038
16553	275.88333				30.354	-2.497	-17.005
16554	275.90000				30.295	-2.509	-17.028
16555	275.91667				30.272	-2.490	-17.047
16556	275.93333				30.303	-2.431	-17.047
16557	275.95000				30.320	-2.443	-17.066
16558	275.96667				30.372	-2.484	-17.126
16559	275.98333				30.310	-2.491	-17.098
16560	276.00000				30.263	-2.453	-17.104
16561	276.01667				30.245	-2.414	-17.030
16562	276.03333				30.305	-2.432	-17.049
16563	276.05000				30.363	-2.478	-17.113
16564	276.06667				30.322	-2.407	-17.140
16565	276.08333				30.252	-2.395	-17.140
16566	276.10000				30.250	-2.405	-17.150
16567	276.11667				30.283	-2.419	-17.113
16568	276.13333				30.354	-2.469	-17.111
16569	276.15000				30.264	-2.435	-17.110
16570	276.16667				30.204	-2.399	-17.103
16571	276.18333				30.196	-2.430	-17.126
16572	276.20000				30.281	-2.467	-17.120
16573	276.21667				30.345	-2.434	-17.149
16574	276.23333				30.294	-2.379	-17.131
16575	276.25000				30.248	-2.427	-17.123
16576	276.26667				30.228	-2.452	-17.122
16577	276.28333				30.230	-2.504	-17.128
16578	276.30000				30.223	-2.453	-17.101
16579	276.31667				30.221	-2.405	-17.133
16580	276.33333				30.267	-2.417	-17.181
16581	276.35000				30.307	-2.482	-17.203
16582	276.36667				30.403	-2.493	-17.236
16583	276.38333				30.401	-2.489	-17.192
16584	276.40000				30.398	-2.444	-17.163
16585	276.41667				30.402	-2.489	-17.142
16586	276.43333				30.395	-2.538	-17.220
16587	276.45000				30.380	-2.611	-17.200
16588	276.46667				30.365	-2.545	-17.192
16589	276.48333				30.380	-2.510	-17.100
16590	276.50000				30.403	-2.496	-17.167
16591	276.51667				30.455	-2.500	-17.192
16592	276.53333				30.408	-2.506	-17.208
16593	276.55000				30.345	-2.430	-17.196
16594	276.56667				30.372	-2.416	-17.203
16595	276.58333				30.374	-2.452	-17.193
16596	276.60000				30.393	-2.474	-17.183
16597	276.61667				30.359	-2.407	-17.184
16598	276.63333				30.317	-2.407	-17.184
16599	276.65000				30.369	-2.400	-17.178
16600	276.66667				30.408	-2.448	-17.281
16601	276.68333				30.347	-2.385	-17.235
16602	276.70000				30.276	-2.329	-17.254
16603	276.71667				30.300	-2.350	-17.235
16604	276.73333				30.343	-2.377	-17.249
16605	276.75000				30.334	-2.384	-17.270
16606	276.76667				30.230	-2.385	-17.279
16607	276.78333				30.255	-2.356	-17.257
16608	276.80000				30.233	-2.341	-17.249
16609	276.81667				30.366	-2.409	-17.296
16610	276.83333				30.361	-2.358	-17.229
16611	276.85000				30.291	-2.350	-17.250
16612	276.86667				30.292	-2.403	-17.312
16613	276.88333				30.416	-2.462	-17.366
16614	276.90000				30.451	-2.451	-17.337
16615	276.91667				30.368	-2.423	-17.268
16616	276.93333				30.241	-2.396	-17.195
16617	276.95000				30.286	-2.393	-17.276
16618	276.96667				30.382	-2.472	-17.361
16619	276.98333				30.421	-2.414	-17.327
16620	277.00000				30.363	-2.357	-17.228
16621	277.01667				30.269	-2.380	-17.249
16622	277.03333				30.271	-2.472	-17.286
16623	277.05000				30.394	-2.532	-17.327
16624	277.06667				30.410	-2.491	-17.252
16625	277.08333				30.429	-2.367	-17.230
16626	277.10000				30.376	-2.330	-17.257
16627	277.11667				30.397	-2.413	-17.369
16628	277.13333				30.405	-2.470	-17.368
16629	277.15000				30.364	-2.409	-17.239
16630	277.16667				30.382	-2.376	-17.191
16631	277.18333				30.421	-2.451	-17.206
16632	277.20000				30.403	-2.494	-17.242
16633	277.21667				30.343	-2.485	-17.192
16634	277.23333				30.340	-2.423	-17.180
16635	277.25000				30.345	-2.346	-17.150
16636	277.26667				30.427	-2.402	-17.168
16637	277.28333				30.435	-2.453	-17.151
16638	277.30000				30.329	-2.415	-17.089
16639	277.31667				30.237	-2.395	-17.104
16640	277.33333				30.300	-2.438	-17.122
16641	277.35000				30.405	-2.527	-17.176
16642	277.36667				30.461	-2.481	-17.157
16643	277.38333				30.350	-2.428	-17.116
16644	277.40000				30.256	-2.351	-17.073
16645	277.41667				30.288	-2.417	-17.036
16646	277.43333				30.389	-2.515	-17.159
16647	277.45000				30.393	-2.470	-17.142
16648	277.46667				30.354	-2.481	-17.180
16649	277.48333				30.285	-2.416	-17.084
16650	277.50000				30.301	-2.333	-17.034
16651	277.51667				30.350	-2.368	-17.039
16652	277.53333				30.343	-2.369	-17.050
16653	277.55000				30.389	-2.429	-17.151
16654	277.56667				30.441	-2.465	-17.130
16655	277.58333				30.436	-2.409	-17.036
16656	277.60000				30.402	-2.386	-16.991
16657	277.61667				30.393	-2.405	-16.964
16658	277.63333				30.409	-2.435	-17.046
16659	277.65000				30.470	-2.446	-17.093
16660	277.66667				30.471	-2.491	-17.064
16661	277.68333				30.450	-2.411	-16.910
16662	277.70000				30.418	-2.429	-16.896
16663	277.71667				30.419	-2.445	-16.965
16664	277.73333				30.441	-2.463	-16.989
16665	277.75000				30.519	-2.483	-17.004
16666	277.76667				30.500	-2.464	-16.943
16667	277.78333				30.456	-2.464	-16.930
16668	277.80000				30.363	-2.475	-16.913
16669	277.81667				30.378	-2.443	-16.966
16670	277.83333				30.439	-2.440	-16.892
16671	277.85000				30.554	-2.443	-16.915
16672	277.86667				30.531	-2.536	-16.933
16673	277.88333				30.408	-2.561	-16.874
16674	277.90000				30.329	-2.564	-16.815
16675	277.91667				30.393	-2.568	-16.772
16676	277.93333				30.470	-2.534	-16.743
16677	277.95000				30.478	-2.535	-16.720
16678	277.96667				30.406	-2.488	-16.762
16679	277.98333				30.340	-2.523	-16.731
16680	278.00000				30.395	-2.515	-16.732
16681	278.01667				30.478	-2.492	-16.699
16682	278.03333				30.483	-2.443	-16.655
16683	278.05000				30.413	-2.421	-16.674
16684	278.06667				30.355	-2.431	-16.686
16685	278.08333				30.339	-2.455	-16.737
16686	278.10000				30.336	-2.409	-16.689
16687	278.11667				30.390	-2.348	-16.643
16688	278.13333				30.410	-2.284	-16.702
16689	278.15000				30.438	-2.312	-16.721
16690	278.16667				30.492	-2.238	-16.786
16691	278.18333				30.511	-2.186	-16.683
16692	278.20000				30.493	-2.177	-16.666
16693	278.21667				30.407	-2.247	-16.727
16694	278.23333				30.362	-2.359	-16.830
16695	278.25000				30.366	-2.295	-16.761
16696	278.26667				30.441	-2.171	-16.663
16697	278.28333				30.523	-2.138	-16.629
16698	278.30000				30.454	-2.234	-16.709
16699	278.31667				30.306	-2.311	-16.835
16700	278.33333				30.253	-2.260	-16.842
16701	278.35000				30.300	-2.228	-16.779
16702	278.36667				30.407	-2.222	-16.670
16703	278.38333				30.402	-2.167	-16.659
16704	278.40000				30.265	-2.224	-16.799
16705	278.41667				30.177	-2.235	-16.844
16706	278.43333				30.235	-2.227	-16.812
